variant_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
1551400,1551400,1.0450976253171511,0.9538667531768567,0.09123087214029446,0.008323072031478756,8.729411485612077
1551560,1551560,0.572543051040689,0.615701426169397,0.043158375128708015,0.0018626453437502826,7.538013962489062
1551897,1551897,0.887854902577964,0.8539779227830009,0.03387697979496307,0.001147649760028336,3.815598663317431
1551680,1551680,0.9793368453559804,0.979302706424351,3.4138931629401625e-05,1.1654666527969587e-09,0.0034859233359072097
1551409,1551409,0.903339922189268,0.8875941109684408,0.01574581122082719,0.0002479305710019274,1.7430660191201117
1551549,1551549,-0.2402212014396301,0.15825752087238057,0.39847872231201065,0.15878529213541248,-165.8799139809282
1551706,1551706,0.9687550037425322,0.9690667319774837,0.0003117282349515138,9.71744924659862e-08,0.032178232241096366
1551721,1551721,0.9476033332016252,0.9314322880921893,0.0161710451094359,0.0002615026999314107,1.7065204967989622
1551881,1551881,0.627156925986917,0.7891235852965036,0.16196665930958665,0.026233198727907713,25.82553944608202
1551090,1551090,0.9688958191171816,0.9687884557412966,0.00010736337588501677,1.1526894481427399e-08,0.0110810031137137
1551404,1551404,0.9682311171591218,0.9357237452983974,0.03250737186072439,0.0010567292252914157,3.3573979687932334
1551364,1551364,1.0083755116201294,0.915880648559538,0.0924948630605914,0.008555299692597556,9.172660580777336
1551922,1551922,0.9813015868866306,0.9806784968947893,0.0006230899918413524,3.882411379328566e-07,0.063496278836991
1551306,1551306,0.182584635716158,0.18208519881837068,0.0004994368977873087,2.4943721487141066e-07,0.27353719869601856
1551226,1551226,1.0293209643848913,1.014033896142945,0.015287068241946367,0.00023369445543392517,1.4851604864651444
1551823,1551823,0.9214757411754844,0.9210368003028827,0.0004389408726016564,1.9266908964030354e-07,0.047634555418867526
1551268,1551268,0.365649828257365,0.3665697085657155,0.0009198803083505513,8.461797816911054e-07,0.25157411196788193
1551704,1551704,1.0426363594322876,1.0427179864437228,8.162701143521467e-05,6.662968995844666e-09,0.007828905130419615
1551645,1551645,0.9594745364445624,0.9588956964219433,0.0005788400226190982,3.3505577178567806e-07,0.06032885716426129
1551072,1551072,0.9686001735675628,0.9614351258102005,0.007165047757362264,5.133790936528201e-05,0.7397322396682887
1551207,1551207,0.893451479505965,0.8932516495224512,0.00019982998351386616,3.9932022311152025e-08,0.022366070021436684
1551864,1551864,0.9134152288768452,0.9132068165640748,0.00020841231277046735,4.343569211433511e-08,0.022816820453796852
1551094,1551094,0.9632812231601976,0.963581897216133,0.0003006740559353682,9.040488791262494e-08,0.031213528168747968
1551229,1551229,1.0567832992987023,0.9973074608515984,0.05947583844710391,0.003537375358986004,5.628007036690776
1551388,1551388,1.0002662812060903,0.9999940285233272,0.00027225268276309667,7.412152327170335e-08,0.0272180206289492
1551946,1551946,0.9920562777040318,0.9920999926292975,4.371492526566989e-05,1.9109946909831036e-09,0.004406496511149716
1551399,1551399,0.9666521163230082,0.9666766140212253,2.4497698217107455e-05,6.001372179364698e-10,0.00253428278937544
1551311,1551311,-0.07105570766604,-0.07107840644526067,2.2698779220675647e-05,5.152345781089765e-10,-0.031945047014884896
1551410,1551410,0.802148392274896,0.8007004614754012,0.0014479307994947899,2.0965036001256214e-06,0.18050660120236015
1551470,1551470,0.779863525022357,0.7774364928877038,0.0024270321346532286,5.890484982639408e-06,0.31121241817068585
1551087,1551087,0.9883557030479668,0.988359125600717,3.4225527502096398e-06,1.1713867327967568e-11,0.0003462875500849451
1551739,1551739,0.836525362718282,0.8363934727662281,0.00013188995205393184,1.7394959452788438e-08,0.015766402064051777
1551735,1551735,0.840646381383963,0.8403741532635319,0.0002722281204310395,7.410814955341655e-08,0.03238319065655979
1551339,1551339,0.998818752544412,0.9968027503871957,0.0020160021572163123,4.064264697900825e-06,0.20183863709814276
1551795,1551795,0.901908410442242,0.90343847131847,0.0015300608762279788,2.34108628496353e-06,0.16964703494423877
1551314,1551314,0.2173801147919729,0.21713359629443862,0.0002465184975342649,6.077136962655138e-08,0.11340434600937474
1551453,1551453,0.653167728010387,0.7888001654622345,0.1356324374518475,0.018396158089129325,20.765330501707
1551670,1551670,0.787777215603353,0.7916245234248879,0.003847307821534862,1.4801777473643328e-05,0.4883751072425008
1551631,1551631,0.9213823091733476,0.8945690910237293,0.026813218149618345,0.0007189486675390226,2.9101077677164024
1551770,1551770,0.9789390919754548,0.9744506764610502,0.004488415514404598,2.0145873829947892e-05,0.4584979342634257
1551790,1551790,1.0653149758366889,0.8306317264663226,0.23468324937036633,0.05507622753503355,22.029470597280227
1551353,1551353,1.0599566505141376,1.0367880260913647,0.0231686244227729,0.0005367851576435088,2.1858086754335506
1551317,1551317,-0.07092419544932,0.05447661232870031,0.12540080777802032,0.01572536259138,-176.8096303152673
1551337,1551337,0.9142788075251675,0.9131182574038079,0.001160550121359627,1.346876584187845e-06,0.12693612843341337
1551157,1551157,0.9139671450608968,0.9138676401114149,9.950494948196553e-05,9.901234971408513e-09,0.010887147313740212
1551594,1551594,0.86972642467763,0.8594537490195805,0.010272675658049457,0.00010552786517548184,1.1811387312805972
1551791,1551791,0.808517117963414,0.7824377244847658,0.026079393478648183,0.0006801347642141573,3.2255833425444305
1551475,1551475,0.257435615376661,0.38609126247547465,0.12865564709881366,0.01655227553041448,49.97585392781574
1551595,1551595,0.9233844235048528,0.9229945751989623,0.00038984830589050556,1.5198170160569718e-07,0.04221950208026838
1551752,1551752,0.779076694090076,0.785798469388177,0.006721775298101029,4.518226315816118e-05,0.8627873672888827
1551375,1551375,0.9333562876186356,0.8768554639695157,0.0565008236491199,0.003192343073028947,6.053510797390786
1551355,1551355,1.0198663131400807,0.8921840964684039,0.12768221667167678,0.016302748454193015,12.519505255404919
1551377,1551377,0.968059602698056,0.968171801137015,0.00011219843895893256,1.2588489704821315e-08,0.0115900341927529
1551085,1551085,0.932451999312239,0.9324486769433908,3.3223688481465175e-06,1.1038134763134417e-11,0.0003563045444266344
1551500,1551500,0.425273126735307,0.425778412185997,0.0005052854506900073,2.553133866790038e-07,0.11881433810994142
1551380,1551380,1.035855865562924,1.0359335091025563,7.764353963235493e-05,6.0285192466410705e-09,0.007495592988717638
1551340,1551340,0.986052604195292,0.9861088762567284,5.627206143643537e-05,3.166544898305957e-09,0.005706801158175376
1551263,1551263,0.2830255729676489,0.3046807163448777,0.02165514337722879,0.000468945234688336,7.651302725108897
1551223,1551223,1.0440445131787794,1.008436724926928,0.03560778825185151,0.0012679145841886946,3.4105622703228677
1551075,1551075,1.0091670141525175,0.9193854255918532,0.08978158856066432,0.00806073364447641,8.896603565274225
1551622,1551622,0.717707885600783,0.7601351246111645,0.04242723901038148,0.0018000706100440359,5.911491271252543
1551661,1551661,0.750345018690091,0.7916817938358763,0.041336775145785376,0.0017087289794532196,5.509035725718381
1551761,1551761,0.9173046696515158,0.9171739356442242,0.00013073400729157747,1.709138066251423e-08,0.014251972285417814
1551383,1551383,0.9908109625898358,0.9761513889660538,0.014659573623782007,0.00021490309883108515,1.4795530305260263
1551324,1551324,0.888672432596662,0.8891251962631831,0.00045276366652113875,2.0499493772166495e-07,0.05094831907840138
1551305,1551305,-0.10087653326237,0.10235331278491923,0.20322984604728922,0.041302370324404876,-201.4639475354573
1551722,1551722,0.919504325930396,0.8976706976767408,0.021833628253655202,0.0004767073227188107,2.3744997862367807
1551902,1551902,0.724928177251634,0.7884976743260611,0.06356949707442705,0.004041080958295589,8.769075208999784
1551882,1551882,0.9473030160518996,0.9290347407188767,0.018268275333022888,0.0003337298836431325,1.9284510894053808
1551843,1551843,0.862618918800787,0.8632388082702456,0.0006198894694585677,3.8426295434562454e-07,0.07186133481982267
1551093,1551093,0.9937287105422824,0.9935074964863203,0.00022121405596209343,4.8935658555200205e-08,0.022261010838800853
1551168,1551168,0.9182436612729916,0.9185518910331004,0.00030822976010880243,9.50055850167299e-08,0.03356731694520965
1551845,1551845,1.0477964754360198,0.9340835926946834,0.1137128827413364,0.01293061970134492,10.852573510902202
1551148,1551148,0.9391824403233152,0.9313971837530111,0.007785256570304155,6.061021986546402e-05,0.8289397497278661
1551468,1551468,0.337381842536556,0.4225359268760856,0.08515408433952959,0.007251218079703719,25.239676118700128
1551300,1551300,0.1113890496649729,0.21190723996555874,0.10051819030058584,0.01010390658130479,90.24063909595822
1551291,1551291,0.1176047470814189,0.11757083954781211,3.3907533606783447e-05,1.149720835295149e-09,0.028831772907354614
1551430,1551430,1.0219124739868788,0.8620712169268371,0.1598412570600417,0.025549227458534333,15.641384279853115
1551390,1551390,0.9696165802765232,0.8709124813798547,0.09870409889666854,0.009742499139003323,10.179704112373914
1551152,1551152,0.685830888586004,0.7854917221329081,0.09966083354690403,0.00993228174326371,14.531400554497836
1551888,1551888,0.620732808468561,0.633336432429572,0.012603623961011001,0.00015885133695057064,2.0304426943544343
1551899,1551899,0.841088181279782,0.8411373459832562,4.9164703474158244e-05,2.417168067701908e-09,0.005845368484354431
1551636,1551636,1.0000193537718711,0.9743683198001162,0.025651033971754944,0.0006579755438201262,2.5650537537103077
1551378,1551378,0.9940904258648408,0.9941562595760909,6.583371125012949e-05,4.334077536965426e-09,0.006622507322998846
1551491,1551491,0.883127243269837,0.8831534578911558,2.6214621318798592e-05,6.872063708880096e-10,0.0029683855320482722
1551332,1551332,0.9846804885067671,0.9852335588004983,0.0005530702937311949,3.058867498079102e-07,0.05616748784876465
1551153,1551153,0.945788750245838,0.9459921731577096,0.0002034229118715869,4.138088107431541e-08,0.021508282036417897
1551949,1551949,1.0047616952517628,1.0043120431263692,0.000449652125393607,2.0218703387098807e-07,0.04475211659824849
1551174,1551174,0.929122483178946,0.92886685180533,0.0002556313736159499,6.534739917677737e-08,0.027513205012682503
1551177,1551177,0.9052606172046253,0.8759896897771138,0.029270927427511473,0.0008567871924666434,3.233425476731533
1551673,1551673,0.849479042443119,0.8505901585872147,0.0011111161440956474,1.2345790856699794e-06,0.13079971236253865
1551376,1551376,0.9653367272072092,0.915923157995856,0.0494135692113532,0.002441700822205193,5.118790968858123
1551514,1551514,0.1046596764482069,0.274681661578949,0.17002198513074213,0.028907475427798295,162.45223652576567
1551534,1551534,0.0504492275397769,0.20540499596423886,0.15495576842446196,0.02401129016801548,307.151914867847
1551136,1551136,0.759622816502285,0.7853719280798535,0.02574911157756843,0.0006630167470340685,3.389723296639678
1551101,1551101,0.906317066200216,0.8592930033750283,0.047024062825187674,0.0022112624845871975,5.188478136281669
1551555,1551555,0.209164505369786,0.20715950435908279,0.0020050010107032223,4.020029052920943e-06,0.9585761251214884
1551772,1551772,0.9021032829038418,0.8660340588397634,0.03606922406407842,0.0013009889245846938,3.998347500518204
1551457,1551457,0.5748123141611621,0.5700536209697545,0.004758693191407537,2.264516088994845e-05,0.8278690407584632
1551497,1551497,0.327222447047056,0.3268886138461352,0.0003338332009207856,1.1144460603701762e-07,0.10202026295365334
1551318,1551318,0.978570035567014,0.9710403881164207,0.007529647450593369,5.669559073022722e-05,0.7694541194724459
1551357,1551357,0.9455504986403888,0.9455430905414116,7.408098977146338e-06,5.487993045519662e-11,0.0007834694167893175
1551361,1551361,0.9112442695700498,0.911219223297107,2.5046272942752523e-05,6.273157883228571e-10,0.0027485794730506287
1551837,1551837,0.9943480312421612,0.85503624298043,0.13931178826173118,0.019407774348681423,14.010364971276692
1551900,1551900,0.9514273715748,0.8908918841033813,0.06053548747141868,0.003664545243402288,6.3625967971912045
1551389,1551389,0.9214557200321694,0.8783188723377027,0.043136847694466685,0.0018607876290156157,4.681380424114217
1551947,1551947,0.866720583694597,0.8666445182399135,7.60654546835271e-05,5.785953396211715e-09,0.008776237245835388
1551702,1551702,1.0560378453959387,1.0519104077402694,0.004127437655669253,1.7035741601436495e-05,0.39084183144229634
1551146,1551146,0.802202449361847,0.8027910133941976,0.0005885640323505248,3.464076201767096e-07,0.07336851599228202
1551126,1551126,1.0286929678562426,0.9762282727124217,0.052464695143820905,0.002752544236534065,5.100131602255953
1551405,1551405,0.936845305527005,0.9224830749904013,0.014362230536603682,0.0002062736659865513,1.533041842860543
1551485,1551485,0.376949895018668,0.7124551762518877,0.3355052812332197,0.11256379373538185,89.00527249559367
1551445,1551445,0.555305046857864,0.7450715337157399,0.1897664868578759,0.03601131953438039,34.17337694509529
1551783,1551783,0.9082631213304388,0.7822696811947975,0.1259934401356414,0.015874346957213452,13.871909711701619
1551507,1551507,0.365904230251754,0.3659993212458458,9.509099409177324e-05,9.042297157361653e-09,0.025987946088064505
1551905,1551905,0.9946069713623692,0.9436564898737818,0.050950481488587385,0.002595951563918886,5.122674881194291
1551110,1551110,0.9072694052505688,0.9084060898949524,0.0011366846443836565,1.2920519807775995e-06,0.12528634138938347
1551685,1551685,1.0279041348096296,0.9898368018478529,0.03806733296177667,0.0014491218388227685,3.7033933100022827
1551665,1551665,1.0389885071202851,0.9518881772680446,0.08710032985224048,0.007586467460369094,8.383185112764366
1551786,1551786,0.9636923239695998,0.8471801145494715,0.1165122094201283,0.013575094943959833,12.090187554903025
1551348,1551348,1.0036244943114678,0.9783957295102015,0.025228764801266346,0.0006364905733976157,2.513765351908278
1551590,1551590,0.6941543452335139,0.7885403972968928,0.09438605206337891,0.008908726824110874,13.597271660329
1551747,1551747,0.656446523913948,0.6564505375885217,4.0136745736996104e-06,1.610958358356275e-11,0.0006114244538563135
1551667,1551667,0.3756129498052329,0.7891995749759781,0.41358662517074524,0.1710538965201265,110.1097886495135
1551808,1551808,0.311832461129354,0.7910569262493028,0.4792244651199488,0.22965608796950104,153.68010866615887
1551928,1551928,1.0291300961519545,0.8336268043411826,0.19550329181077186,0.03822153710884782,18.996946308516584
1551067,1551067,1.0351437802323518,1.034691780492014,0.0004519997403378273,2.043037652654633e-07,0.0436654065811389
1551202,1551202,0.9654161444090258,0.9655828150319323,0.00016667062290653956,2.7779096540053908e-08,0.01726412219971379
1551239,1551239,0.51646576399242,0.5147723063861669,0.001693457606253057,2.867798664176334e-06,0.32789348768487037
1551498,1551498,0.3470091427738869,0.3568405569994614,0.009831414225574486,9.665670567482838e-05,2.833185934809992
1551538,1551538,0.0245723002279409,0.11181986585752052,0.08724756562957961,0.007612137708287801,355.06470627593643
1551312,1551312,0.0613598830636029,0.06138248774885901,2.2604685256111257e-05,5.109717955278536e-10,0.0368395181468652
1551371,1551371,0.936962095529676,0.9370200445340598,5.794900438382822e-05,3.358087109076942e-09,0.006184775740695139
1551849,1551849,0.9700336874289202,0.9378855496315404,0.032148137797379794,0.0010335027638393194,3.3141259127390326
1551553,1551553,0.0811278923900059,0.10874454427142875,0.027616651881422857,0.0007626794611396967,34.04088417416467
1551690,1551690,1.019189598496032,0.9849381225937363,0.034251475902295714,0.001173163601485544,3.360657914174059
1551891,1551891,1.0293002758701324,0.8448052334904359,0.1844950423796965,0.034038420662686,17.924316810634412
1551297,1551297,-0.0570919345661,0.03650568130215178,0.09359761586825177,0.008760513696220816,-163.94192381042222
1551733,1551733,0.9236607152826004,0.9072885721060627,0.01637214317653768,0.00026804707219304927,1.7725278238696671
1551713,1551713,1.023016306354982,1.0096615490781398,0.01335475727684221,0.00017834954192336999,1.305429560983769
1551235,1551235,0.894836275251922,0.8166679069889693,0.0781683682629527,0.006110293796892591,8.73549390260761
1551612,1551612,0.785506817951426,0.7885983189035227,0.0030915009520967596,9.557378136815171e-06,0.39356767903801076
1551771,1551771,0.792663709315113,0.7932260677648783,0.0005623584497652656,3.1624702602239275e-07,0.07094540132929278
1551336,1551336,1.0796234195925116,0.9445965889063295,0.13502683068618215,0.018232245005154902,12.50684527917578
1551137,1551137,1.0005412382409502,0.9231308262524297,0.0774104119885205,0.005992371884232479,7.736853717755363
1551161,1551161,0.63360840573447,0.7877327087002228,0.15412430296575286,0.023754300764679177,24.32485137047608
1551301,1551301,0.298886522913265,0.29843098160718246,0.00045554130608255194,2.0751788154739728e-07,0.15241279588064505
1551638,1551638,1.081446678377069,1.0098269290102369,0.07161974936683224,0.005129388499367867,6.622587206454993
1551321,1551321,1.008745235400014,0.9990118731689693,0.009733362231044596,9.473834032072543e-05,0.9648979632785942
1551817,1551817,0.9676625166889744,0.9672601753026836,0.0004023413862908054,1.618785911224071e-07,0.041578688783718364
1551283,1551283,0.2958028664198809,0.29624737111225696,0.0004445046923760576,1.975844215443336e-07,0.15027058316098266
1551503,1551503,0.352560338443706,0.38822922468632315,0.03566888624261716,0.0012722694457887637,10.117101203178157
1551800,1551800,1.0334179576785945,1.0110192415491202,0.022398716129474305,0.0005017024842487724,2.167440188458635
1551920,1551920,1.0664475051768771,1.0665102901676269,6.278499074974242e-05,3.941955063445241e-09,0.005887302510903162
1551170,1551170,0.849739317306215,0.8298267369903126,0.019912580315902373,0.00039651085483726265,2.3433751869959205
1551525,1551525,-0.0105005918096499,0.24181514888061714,0.252315740690267,0.06366323300007806,-2402.8716215631994
1551883,1551883,1.126748519356034,0.9131524052350104,0.21359611412102364,0.04562329996760135,18.956857759449232
1551073,1551073,1.0614755879203062,1.0614339613346553,4.1626585650877956e-05,1.7327726329498786e-09,0.003921577295285213
1551288,1551288,0.256070507088297,0.2544650413195425,0.001605465768754477,2.5775203346424044e-06,0.6269623889958121
1551467,1551467,0.7393821079822129,0.7439877302502422,0.004605622268029297,2.1211756475767326e-05,0.6229015036079414
1551527,1551527,0.394247428734283,0.39906838229391933,0.004820953559636354,2.3241593224170433e-05,1.2228243504628171
1551448,1551448,0.922359340967122,0.7822459332867833,0.14011340768033875,0.01963176701179681,15.19076150228235
1551736,1551736,0.889009455175799,0.8279512449300953,0.06105821024570368,0.003728105038408554,6.868117081345282
1551076,1551076,0.9118235479832988,0.8599438722506944,0.051879675732604436,0.0026915007541201855,5.689661760474152
1551271,1551271,0.351378223405242,0.3527063882770452,0.0013281648718032057,1.764021926692026e-06,0.3779872466004937
1551562,1551562,0.601183096341436,0.7506691334828967,0.1494860371414607,0.022346075300258166,24.86530942921948
1551755,1551755,0.946399395116947,0.9462337983888254,0.00016559672812166415,2.7422276364600353e-08,0.017497552193722746
1551710,1551710,1.0681933488739497,1.0539087690164866,0.01428457985746312,0.00020404922170424108,1.3372653810774426
1551217,1551217,0.9441536902084422,0.9021812815297334,0.04197240867870877,0.0017616830902925475,4.445505971537585
1551237,1551237,1.0121187980486002,0.92848828089978,0.0836305171488202,0.006994063398579108,8.262915115306889
1551100,1551100,0.852098475360172,0.8225302509609732,0.029568224399198817,0.0008742798941213763,3.4700478001325696
1551215,1551215,0.788796959169533,0.7874646317354129,0.0013323274341200397,1.7750963917088887e-06,0.16890625890885158
1551751,1551751,0.691557602945552,0.6956973083807755,0.004139705435223462,1.7137161090418672e-05,0.598606018875537
1551633,1551633,0.852614353486256,0.8143934241568186,0.038220929329437436,0.0014608394388058508,4.482792152531308
1551398,1551398,0.9024703371979512,0.9026817312366062,0.0002113940386549995,4.468743957887143e-08,0.023423932060897372
1551855,1551855,1.0070634593615495,0.9604623086529764,0.04660115070857307,0.0021716672473631403,4.627429411262416
1551292,1551292,0.118612010801599,0.11817982551973184,0.0004321852818671562,1.8678411786259327e-07,0.36436890239561637
1551099,1551099,1.0081719633297597,1.0019462824061025,0.006225680923657162,3.8759102963188695e-05,0.6175217274536352
1551693,1551693,0.980518760183012,0.9805896934325191,7.093324950713242e-05,5.031525885641102e-09,0.007234257251120097
1551793,1551793,0.7499779643959821,0.788411208794792,0.03843324439880991,0.001477114275018653,5.124583150888081
1551435,1551435,0.767864186462204,0.7900793427429295,0.022215156280725457,0.0004935131685770557,2.893110093215545
1551575,1551575,0.738308307329083,0.7858703937544435,0.04756208642536042,0.0022621520651334537,6.442035929058126
1551224,1551224,0.754922519423355,0.7902809213849235,0.035358401961568475,0.0012502165892758494,4.683712705851836
1551246,1551246,0.2410753381167679,0.24926978172581343,0.008194443609045532,6.714890606182716e-05,3.3991214833748153
1551127,1551127,0.647515759252548,0.7855539229090522,0.13803816365650423,0.019054534625659845,21.31811646033865
1551147,1551147,0.9541956283238276,0.9480202597343662,0.0061753685894614385,3.813517721570696e-05,0.6471805577551534
1551805,1551805,1.014470615016675,1.0109428894924977,0.0035277255241772387,1.2444847373931573e-05,0.3477405330384314
1551724,1551724,0.909962249026443,0.9099911462011662,2.8897174723208074e-05,8.350467069836156e-10,0.003175645446184696
1551128,1551128,0.9295776305036416,0.8715338633186017,0.058043767185039896,0.0033690789090311144,6.244101114351472
1551530,1551530,0.41245846048222,0.4134559221809231,0.0009974616987030727,9.949298403796192e-07,0.24183324971365708
1551570,1551570,0.464138570561349,0.5340973138032111,0.06995874324186213,0.00489422575598079,15.072813956670537
1551242,1551242,0.367426971675153,0.40088545293684563,0.03345848126169265,0.0011194699683390384,9.106158186795751
1551620,1551620,0.9906734840724056,0.8345296826258356,0.15614380144657003,0.024380886730185885,15.761378895971129
1551671,1551671,0.783684893909757,0.7853328651269564,0.0016479712171993954,2.715809132717657e-06,0.21028492829276899
1551711,1551711,0.9660081028797074,0.9461131050976267,0.019894997782080703,0.0003958109367489961,2.059506304633776
1551296,1551296,0.0808347828518739,0.12053258402104045,0.03969780116916655,0.0015759154176666808,49.109801212568335
1551774,1551774,0.9865311095205218,0.870028290975154,0.11650281854536781,0.013572906729014898,11.809340569299536
1551834,1551834,0.9150289330280384,0.9149381592615483,9.077376649013758e-05,8.239876682806024e-09,0.009920316529199419
1551874,1551874,0.733800880597421,0.7896208066258091,0.055819926028388145,0.0031158641418147243,7.606958168671395
1551201,1551201,0.957664625088882,0.9401100369347879,0.017554588154094053,0.00030816356525985923,1.833062190478717
1551065,1551065,1.0534671305942862,1.0227912623381856,0.03067586825610058,0.0009410088932656392,2.9118960967292433
1551241,1551241,0.3689038646803599,0.36862900921013425,0.0002748554702256545,7.554552951296563e-08,0.07450598829150394
1551677,1551677,0.9745884975330942,0.9745791956986957,9.301834398511843e-06,8.652412317733819e-11,0.0009544371211087457
1551857,1551857,1.0162077828849772,1.0074844714364561,0.00872331144852101,7.609616262789772e-05,0.8584180908116886
1551107,1551107,0.904399040670634,0.9037810574599254,0.0006179832107086058,3.8190324871771714e-07,0.06833081227622224
1551660,1551660,1.0630005316694693,1.030098939386808,0.03290159228266121,0.0010825147747344716,3.0951623543394113
1551641,1551641,1.065731415617642,1.0002436454771566,0.06548777014048546,0.004288648037973059,6.144866256244513
1551780,1551780,0.554184263255088,0.7861952287519475,0.2320109654968595,0.053829088110784934,41.86531103104711
1551760,1551760,0.969286231411825,0.9692630141555221,2.3217256302943134e-05,5.390409902365527e-10,0.0023952941402175672
1551827,1551827,0.89172432220932,0.8879471572914996,0.0037771649178203193,1.4266974816412579e-05,0.4235798916488096
1551927,1551927,0.947726129547291,0.9317374205218887,0.01598870902540228,0.0002556388162989804,1.6870600616487967
1551781,1551781,0.830637811840769,0.7824004574873133,0.048237354353455664,0.002326842355020848,5.807266857567836
1551901,1551901,0.893069075668647,0.8098810100387545,0.08318806562989256,0.0069202542632433115,9.314852332963056
1551782,1551782,0.844814116050713,0.8447638192315378,5.0296819175232876e-05,2.5297700191460735e-09,0.005953595970952458
1551763,1551763,0.831608837291549,0.8325487407440544,0.0009399034525053862,8.834185000315447e-07,0.1130223021158048
1551923,1551923,0.901228358940974,0.901149434001275,7.892493969896552e-05,6.229146106485344e-09,0.00875748514968055
1551111,1551111,0.9543905007854274,0.9545939826826554,0.00020348189722796395,4.1404882499491684e-08,0.021320612166666163
1551406,1551406,0.918529296250953,0.9135885605522905,0.004940735698662491,2.441086924403793e-05,0.5378963652905223
1551764,1551764,0.882520602627391,0.8825323686401243,1.1766012733338549e-05,1.3843905564108487e-10,0.0013332281080248364
1551130,1551130,0.9838129056297816,0.9683148442002263,0.015498061429555343,0.000240189908074271,1.5753057660525764
1551906,1551906,0.968262483616982,0.908001474099097,0.060261009517884934,0.0036313892681146187,6.22362329817609
1551886,1551886,0.9890717926072016,0.9247482225520259,0.06432357005517564,0.004137521664643088,6.503427813426785
1551064,1551064,1.0957718064189874,1.037421626992682,0.05835017942630549,0.003404743439082045,5.325030182789197
1551280,1551280,0.240550784161914,0.23805153982602875,0.002499244335885248,6.246222250454494e-06,1.0389674448963817
1551459,1551459,0.535134679287972,0.5375382451186677,0.0024035658306956753,5.777128702487791e-06,0.4491515731878488
1551519,1551519,0.4163264118963989,0.4235802934150472,0.0072538815186483085,5.261879708658749e-05,1.7423543910188928
1551120,1551120,1.0465504929503795,1.0247253496695203,0.02182514328085916,0.00047633687923003177,2.085436242959561
1551113,1551113,1.0040382646066457,0.9892410818392071,0.014797182767438577,0.00021895661785298118,1.4737668163708584
1551719,1551719,0.9617756331829056,0.9616218039855973,0.00015382919730833056,2.366342194452529e-08,0.015994291391979578
1551471,1551471,0.6074994333716119,0.6071610596981145,0.0003383736734974274,1.1449674291614361e-07,0.05569942207508887
1551649,1551649,1.0137585296861027,0.9889260225489711,0.024832507137131588,0.0006166534107156913,2.449548527578915
1551708,1551708,1.0326811796046007,1.0216796313721779,0.01100154823242283,0.00012103406351032591,1.0653383105747285
1551768,1551768,1.0116910129531018,0.9280837234227266,0.08360728953037522,0.00699017886261599,8.264113099742532
1551257,1551257,0.247397748227083,0.3121703744708821,0.06477262624379909,0.004195493110518891,26.18157469418242
1551632,1551632,0.8246101129600509,0.8110916101634454,0.013518502796605492,0.0001827499178618305,1.6393811553048963
1551952,1551952,0.841241676711864,0.8193862455703669,0.021855431141497128,0.0004776598703807225,2.5979967168201643
1551932,1551932,0.9353704146361296,0.8621521029713488,0.07321831166478077,0.005360921163040972,7.827734394749227
1551933,1551933,0.958966666775804,0.9590123095764448,4.5642800640788295e-05,2.0832652503347444e-09,0.004759581560248234
1551953,1551953,0.816097790193936,0.8141218375281063,0.0019759526658297277,3.904388937599607e-06,0.24212204585925493
1551941,1551941,0.8559979267065,0.8571256959833431,0.0011277692768431047,1.2718635417912192e-06,0.13174906640045966
1551703,1551703,1.0060290336236055,0.9963391681349704,0.009689865488635152,9.389349318784255e-05,0.9631795072288646
1551605,1551605,1.015745961845843,0.9660883104904988,0.04965765135534428,0.0024658823381289254,4.888786489990563
1551084,1551084,0.9862561524856618,0.9748684780192731,0.011387674466388664,0.00012967912975244035,1.154636595948051
1551219,1551219,0.9660441409376744,0.9660553445138464,1.1203576172014174e-05,1.2552011904212375e-10,0.0011597375003112808
1551835,1551835,0.9462625839709607,0.9328805337091771,0.013382050261783629,0.00017907926920890328,1.4142005071812396
1551393,1551393,1.039272139983915,1.0203491627787726,0.018922977205142466,0.00035807906630634136,1.8207913478211144
1551853,1551853,0.8024587199962789,0.8009611432579508,0.0014975767383281768,2.2427360871816605e-06,0.18662352355459746
1551851,1551851,0.7997044780475719,0.7995834076337247,0.00012107041384723516,1.4658045109140792e-08,0.015139394260092295
1551734,1551734,0.764686831018105,0.7858238562728368,0.021137025254731823,0.0004467738366191709,2.7641413971507736
1551066,1551066,1.0397793422812298,0.914811519631789,0.12496782264944084,0.0156169566977421,12.018686808613351
1551181,1551181,0.9548302985669148,0.7771058239199706,0.17772447464694419,0.031585988888532306,18.61320015857134
1551142,1551142,0.751582325346961,0.788546492496724,0.03696416714976303,0.00136634965307562,4.9181794067201965
1551777,1551777,0.5193966591623109,0.7890338916867208,0.26963723252440985,0.07270423716342267,51.91354772271427
1551429,1551429,0.876964735357464,0.8770151474026066,5.041204514255604e-05,2.541374295455108e-09,0.005748468907590375
1551647,1551647,0.836898423355386,0.837780675789303,0.0008822524339170412,7.783693571525432e-07,0.10541929692970586
1551662,1551662,0.9312981140858482,0.9306850285258776,0.0006130855599705276,3.758739038443754e-07,0.06583128975541044
1551486,1551486,0.734034460602763,0.7337428388173702,0.0002916217853927705,8.50432657156671e-08,0.0397286232520066
1551506,1551506,0.074526587753312,0.18142190829557242,0.10689532054226042,0.011426609553832602,143.4324631849389
